,Unnamed: 0,Unnamed: 0.1,date,destination,duration,origination,price,time
42,22,0.0,10-17-2019,Boston,1h 51m,Philadelphia,      $430   ,   5:50 PM   –   7:41 PM   
43,23,0.0,10-17-2019,Boston,1h 46m,Philadelphia,      $909   ,   4:54 PM   –   6:40 PM   
44,0,0.0,10-24-2019,Boston,1h 32m,Philadelphia,      $144   ,   8:46 AM   –   10:18 AM   
45,1,0.0,10-24-2019,Boston,1h 30m,Philadelphia,      $149   ,   6:00 AM   –   7:30 AM   
46,2,0.0,10-24-2019,Boston,1h 37m,Philadelphia,      $149   ,   9:41 PM   –   11:18 PM   
47,3,0.0,10-24-2019,Boston,1h 33m,Philadelphia,      $144   ,   10:38 AM   –   12:11 PM   
48,4,0.0,10-24-2019,Boston,1h 36m,Philadelphia,      $144   ,   12:40 PM   –   2:16 PM   
49,5,0.0,10-24-2019,Boston,1h 37m,Philadelphia,      $149   ,   5:00 AM   –   6:37 AM   
50,6,0.0,10-24-2019,Boston,1h 42m,Philadelphia,      $149   ,   6:20 AM   –   8:02 AM   
51,7,0.0,10-24-2019,Boston,1h 41m,Philadelphia,      $149   ,   7:38 AM   –   9:19 AM   
52,8,0.0,10-24-2019,Boston,1h 42m,Philadelphia,      $149   ,   8:08 AM   –   9:50 AM   
53,9,0.0,10-24-2019,Boston,1h 47m,Philadelphia,      $149   ,   9:27 AM   –   11:14 AM   
54,10,0.0,10-24-2019,Boston,1h 35m,Philadelphia,      $149   ,   10:09 AM   –   11:44 AM   
55,11,0.0,10-24-2019,Boston,1h 41m,Philadelphia,      $149   ,   10:45 AM   –   12:26 PM   
56,12,0.0,10-24-2019,Boston,1h 33m,Philadelphia,      $149   ,   11:06 AM   –   12:39 PM   
57,13,0.0,10-24-2019,Boston,1h 46m,Philadelphia,      $149   ,   1:00 PM   –   2:46 PM   
58,14,0.0,10-24-2019,Boston,1h 31m,Philadelphia,      $189   ,   8:40 PM   –   10:11 PM   
59,15,0.0,10-24-2019,Boston,1h 42m,Philadelphia,      $244   ,   2:30 PM   –   4:12 PM   
60,16,0.0,10-24-2019,Boston,1h 49m,Philadelphia,      $269   ,   6:55 PM   –   8:44 PM   
61,17,0.0,10-24-2019,Boston,1h 43m,Philadelphia,      $274   ,   4:30 PM   –   6:13 PM   
62,18,0.0,10-24-2019,Boston,1h 38m,Philadelphia,      $292   ,   6:51 PM   –   8:29 PM   
63,19,0.0,10-24-2019,Boston,1h 48m,Philadelphia,      $314   ,   3:54 PM   –   5:42 PM   
64,20,0.0,10-24-2019,Boston,1h 47m,Philadelphia,      $324   ,   7:07 PM   –   8:54 PM   
65,21,0.0,10-24-2019,Boston,1h 47m,Philadelphia,      $324   ,   7:47 PM   –   9:34 PM   
66,22,0.0,10-24-2019,Boston,1h 51m,Philadelphia,      $430   ,   5:50 PM   –   7:41 PM   
67,23,0.0,10-24-2019,Boston,1h 46m,Philadelphia,      $909   ,   4:54 PM   –   6:40 PM   
68,0,0.0,10-20-2019,Philadelphia,1h 21m,Boston,      $209   ,   7:00 AM   –   8:21 AM   
69,1,0.0,10-20-2019,Philadelphia,1h 18m,Boston,      $214   ,   7:44 AM   –   9:02 AM   
70,2,0.0,10-20-2019,Philadelphia,1h 43m,Boston,      $214   ,   6:17 PM   –   8:00 PM   
71,3,0.0,10-20-2019,Philadelphia,1h 34m,Boston,      $209   ,   6:55 PM   –   8:29 PM   
72,4,0.0,10-20-2019,Philadelphia,1h 21m,Boston,      $209   ,   9:10 PM   –   10:31 PM   
73,5,0.0,10-20-2019,Philadelphia,1h 21m,Boston,      $214   ,   6:00 AM   –   7:21 AM   
74,6,0.0,10-20-2019,Philadelphia,1h 30m,Boston,      $214   ,   9:05 PM   –   10:35 PM   
75,7,0.0,10-20-2019,Philadelphia,1h 32m,Boston,      $229   ,   3:26 PM   –   4:58 PM   
76,8,0.0,10-20-2019,Philadelphia,1h 40m,Boston,      $229   ,   6:20 PM   –   8:00 PM   
77,9,0.0,10-20-2019,Philadelphia,1h 24m,Boston,      $244   ,   12:51 PM   –   2:15 PM   
78,10,0.0,10-20-2019,Philadelphia,1h 36m,Boston,      $269   ,   11:51 AM   –   1:27 PM   
79,11,0.0,10-20-2019,Philadelphia,1h 37m,Boston,      $269   ,   9:15 PM   –   10:52 PM   
80,12,0.0,10-20-2019,Philadelphia,1h 24m,Boston,      $274   ,   2:56 PM   –   4:20 PM   
